,trial,start_time,end_time,key,reaction_time
63,polders_audio,102.42966389999492,103.32898039999418,m,0.8993164999992587
64,bluit_audio,103.84505730000092,105.09412129998964,y,1.2490639999887208
65,rakot_audio,105.60885849999613,106.57320959999925,y,0.964351100003114
66,rokan_audio,107.09152729999914,108.48327620000055,y,1.391748900001403
67,karpers_audio,109.00649909999629,110.14055399999779,m,1.1340549000015017
68,grede_audio,110.65275979999569,111.66653619999124,y,1.0137763999955496
69,had_audio,112.18631049999385,113.5556937999936,m,1.369383299999754
70,fankel_audio,114.06766609998886,115.13667759999225,y,1.0690115000033984
71,stekken_audio,115.64822009998898,116.88195209999685,m,1.2337320000078762
72,zeg_audio,117.39621899998747,118.21873219999543,m,0.8225132000079611
73,boek_audio,118.72652669998934,119.52500579999469,m,0.7984791000053519
74,hard_audio,120.042873399987,121.25032179999107,m,1.2074484000040684
75,loedsels_audio,121.7739256999921,122.69634789999691,y,0.922422200004803
76,stengels_audio,123.20487589998811,124.1625975999923,m,0.9577217000041855
77,plirken_audio,124.6715269999986,125.54485549998935,y,0.8733284999907482
78,clusters_audio,126.05304739999701,126.93187079999188,y,0.8788233999948716
79,knaarde_audio,127.4538814999978,128.46520539998892,y,1.0113238999911118
80,sluinen_audio,128.98176759999478,130.00083809999342,y,1.0190704999986337
81,etui_audio,130.51353379999637,131.5788743999874,m,1.065340599991032
82,gisten_audio,132.0946896999958,133.401609499997,m,1.3069198000011966
83,snert_audio,133.90966409999237,134.9275784999918,y,1.0179143999994267
84,sikkels_audio,135.44149879999168,136.5434593999962,y,1.1019606000045314
85,stodeum_audio,137.0566179999878,138.1766917999921,m,1.1200738000043202
86,vroeg_audio,138.6871656000003,139.61739609998767,m,0.9302304999873741
87,vebras_audio,140.1557344999892,141.27838150000025,y,1.1226470000110567
88,plenk_audio,141.8001462999964,142.51333099999465,y,0.7131846999982372
89,rastel_audio,143.03245999998762,144.12813879999158,y,1.0956788000039523
90,woei_audio,144.64746799999557,145.44860669999616,y,0.8011387000005925
91,labber_audio,145.96297789999517,146.88103899999987,y,0.9180611000047065
92,klaap_audio,147.3938591999904,148.22592659998918,y,0.8320673999987775
93,baby_audio,148.74199299998872,149.62846799999534,m,0.8864750000066124
94,verke_audio,150.1418881999998,151.73044749999826,m,1.588559299998451
95,reden_audio,152.23868070000026,153.42407199999434,y,1.1853912999940803
96,krijg_audio,153.93664770000032,154.7468489999883,m,0.8102012999879662
97,gewunnen_audio,155.26923259999603,156.57584939998924,y,1.3066167999932077
98,margriet_audio,157.0826509999897,158.00040509999963,y,0.9177541000099154
99,geweest_audio,158.5467687999917,159.66607969999313,m,1.1193109000014374
100,vlump_audio,160.17908409998927,161.00103309999395,y,0.821949000004679
101,porde_audio,161.51181719999295,162.21507890000066,y,0.7032617000077153
102,gardien_audio,162.74658929998986,163.67663409998931,m,0.9300447999994503
103,breent_audio,164.19132949999766,165.3140878999984,y,1.1227584000007482
104,vallen_audio,165.82248069999332,166.74838989999262,m,0.9259091999992961
105,klaam_audio,167.27109939999355,168.27660839998862,m,1.0055089999950724
106,bij_audio,168.7857503999985,169.5577212999924,m,0.771970899993903
107,recht_audio,170.06786399999692,170.95861729999888,m,0.8907533000019612
108,heren_audio,171.46679619999486,172.51844439998968,m,1.0516481999948155
109,plond_audio,173.03115969999635,174.02898540000024,y,0.9978257000038866
110,kuukt_audio,174.54631259999587,175.4694826999912,y,0.9231700999953318
111,ant_audio,175.97800069999357,176.95158019999508,m,0.973579500001506
112,vroel_audio,177.45969749998767,179.05716189999657,m,1.5974644000089029
113,goont_audio,179.58108359998732,180.94567149999784,y,1.3645879000105197
114,schuiten_audio,181.45521429998917,182.47362169998814,y,1.0184073999989778
115,juist_audio,182.98602189999656,183.93373969999084,m,0.9477177999942796
116,kom_audio,184.45236709999153,185.4683217999991,m,1.015954700007569
117,drintels_audio,185.98371349999798,187.1062544999877,y,1.1225409999897238
118,pals_audio,187.63277449998714,188.46595969999908,y,0.8331852000119397
119,spurt_audio,188.98015109999687,189.96204659999057,y,0.9818954999936977
120,rogge_audio,190.5043733999919,191.49040529999183,y,0.9860318999999436
121,ambten_audio,192.00955579998845,192.94601369999873,y,0.9364579000102822
122,bonkte_audio,193.4588553999929,194.1876091999875,y,0.7287537999945926
123,dood_audio,194.7066036999895,195.62279349999153,m,0.9161898000020301
124,lome_audio,196.13820839999244,197.10808369998995,m,0.9698752999975113
125,klavier_audio,197.64065969998774,198.47874859999865,m,0.8380889000109164
126,glaf_audio,199.00023819999478,199.93425469999784,y,0.9340165000030538
127,topaas_audio,200.45049279999512,201.3731948999921,y,0.9227020999969682
128,bralat_audio,201.88084779999917,202.7346630999964,y,0.8538152999972226
129,grief_audio,203.24869419999595,204.19797239999752,y,0.9492782000015723
130,bluurde_audio,204.7114154999872,205.55195679998724,y,0.8405413000000408
131,puien_audio,206.08057979999285,206.83993099999498,y,0.7593512000021292
132,tombel_audio,207.35823049998726,208.36742439999944,y,1.0091939000121783
133,werd_audio,208.88980879999872,209.71214969998982,y,0.8223408999911044
134,kiemeten_audio,210.22204519998922,211.14457259999472,y,0.9225274000054924
135,uur_audio,211.65265449999424,212.5631638999912,m,0.910509399996954
136,pirrel_audio,213.08433679999143,214.0655712000007,y,0.9812344000092708
137,balkons_audio,214.5834574999899,215.32254819999798,y,0.7390907000080915
138,snarpen_audio,215.8324064999906,217.04226259999268,y,1.2098561000020709
139,moeder_audio,217.564719099988,218.4997704999987,m,0.9350514000107069
140,entel_audio,219.0104469999933,220.05792490000022,y,1.0474779000069248
141,venkel_audio,220.57641979999607,221.49803979998978,y,0.9216199999937089
142,hele_audio,222.0073982999893,223.24310849999893,m,1.2357102000096347
143,groeken_audio,223.7564510999946,224.792990499991,y,1.0365393999963999
144,gevels_audio,225.30412409998826,226.54375249998702,y,1.2396283999987645
145,plin_audio,227.05144209999708,227.81659370000125,y,0.7651516000041738
146,kimensie_audio,228.3344797999889,229.39249410000048,y,1.058014300011564
147,brum_audio,229.93620559999545,230.99494530000084,m,1.0587397000053898
148,spodiel_audio,231.51446049999504,232.5361758999934,y,1.0217153999983566
149,ratels_audio,233.04548679999425,234.1199157999945,y,1.0744290000002366
150,stiraal_audio,234.6267904999986,235.67315149999922,y,1.0463610000006156
151,suste_audio,236.19187650000094,237.44982470000105,m,1.2579482000001008
152,plan_audio,237.97314459999325,238.99411020000116,m,1.0209656000079121
153,geslonden_audio,239.50407499998983,240.73776169998746,m,1.2336866999976337
154,dacht_audio,241.25360889999138,242.26623979999567,m,1.0126309000042966
155,zolders_audio,242.78388999999152,243.91452700000082,m,1.1306370000093011
156,moksen_audio,244.43239979998907,245.43270419999317,y,1.0003044000040973
157,kijs_audio,245.94651729999168,246.8890543999878,y,0.942537099996116
158,hormen_audio,247.4124349999911,248.3062884999963,y,0.893853500005207
159,bezans_audio,248.82638629998837,250.01736199999868,y,1.1909757000103127
160,lanen_audio,250.5236278999946,251.64038430000073,y,1.1167564000061247
161,gevupt_audio,252.1599322999973,253.28150859999005,y,1.1215762999927392
162,rafel_audio,253.80482479999773,254.7777531999891,y,0.9729283999913605
163,pectars_audio,255.2865782000008,256.2042427999986,y,0.9176645999978064
164,snoen_audio,256.72468139999546,257.84270559999277,y,1.1180241999973077
165,monen_audio,258.3663053999917,259.2991839999886,y,0.9328785999969114
166,zoek_audio,259.81401919999917,260.7391134999925,y,0.9250942999933613
167,herken_audio,261.2620892999985,263.00878789999115,y,1.7466985999926692
168,mijk_audio,263.52726019998954,264.7383121999883,m,1.2110519999987446
169,prookt_audio,265.26126659999136,266.5201043999987,y,1.2588378000073135
170,deun_audio,267.0394107999891,268.18383759999415,y,1.1444268000050215
171,udel_audio,268.7040041,269.8487637999933,m,1.1447596999933012
172,ging_audio,270.3687666999904,271.29784459999064,m,0.9290779000002658
173,doppel_audio,271.81643199999235,272.61593839999114,y,0.7995063999987906
174,auto_audio,273.1323701999936,273.91667849999794,m,0.7843083000043407
175,hese_audio,274.43488739999884,275.3935810999974,y,0.9586936999985483
176,darboen_audio,275.9167058999883,277.1211462999927,y,1.204440400004387
177,gefaapt_audio,277.6478250999935,278.9438381999935,y,1.296013099999982
178,strotten_audio,279.4585073999915,280.38364549999824,y,0.925138100006734
179,schoffels_audio,280.9066846999922,281.82383090000076,y,0.9171462000085739
180,megen_audio,282.3380882999918,283.39175270000123,y,1.0536644000094384
181,redden_audio,283.90357629999926,284.87416680000024,m,0.9705905000009807
182,gietsen_audio,285.3861870999972,286.7846823,m,1.3984952000027988
183,metrum_audio,287.3001893999899,288.2648060999927,m,0.9646167000028072
184,plaats_audio,288.7912963999988,290.10485699999845,m,1.3135605999996187
185,giep_audio,290.62947839999106,291.78299409999454,m,1.1535157000034815
186,leumen_audio,292.29377289999684,293.22912029999134,y,0.9353473999944981
187,rons_audio,293.7404521999997,294.78137759999663,y,1.0409253999969224
188,stram_audio,295.28985249999096,296.54830989999755,y,1.2584574000065913
189,buidels_audio,297.07037149999815,298.01257669999904,y,0.9422052000008989
190,pruit_audio,298.5363728999946,299.66006280000147,y,1.123689900006866
191,jugen_audio,300.1673792999936,301.2279918999993,y,1.0606126000056975
192,ploe_audio,301.74858409998706,302.88363430000027,y,1.135050200013211
193,nammer_audio,303.3968121999933,304.620631999991,m,1.2238197999977274
194,sjalot_audio,305.1285233999952,306.0295543999964,m,0.9010310000012396
195,kabrieken_audio,306.5444569999963,307.6351564999932,y,1.0906994999968447
196,reigers_audio,308.1586144999892,309.2190765999985,y,1.0604621000093175
197,slont_audio,309.74118529999396,310.738692599989,y,0.9975072999950498
198,nergen_audio,311.2554597999988,312.2928055999946,m,1.037345799995819
199,beitels_audio,312.80339359999925,314.05200889999105,m,1.2486152999917977
